Speed;Fr1.x;Fr1.y;Fr1.z;PitchVel;RollVel;TF.muRoad;TF.vBelt;TR.Frc.x;TR.Frc.y;TR.Frc.z;TR.muRoad;TR.vBelt;YawAcc;YawVel;Engine.Trq;Engine.rotv;Time;UserOut_05
10.25102711;0.01245391276;-0.276417464;0.0233367458;6.460567965e-005;0.001295986469;0.8000000119;10.24684525;-41.40549469;-1.737249136;1917.001221;0.8000000119;10.24705124;-0.001450718497;-0.001032152795;-4.529091358;309.651062;15.981;0
10.24830818;0.0126015218;-0.275349617;0.02096251026;0.0001266538457;0.001267429907;0.8000000119;10.2441206;-41.36239624;-1.759359717;1916.759033;0.8000000119;10.24439526;-0.001419312903;-0.001046491787;-4.525652885;309.4159851;15.991;0
10.24559116;0.01275271736;-0.2748821974;0.01891062036;0.0001814642164;0.001238516881;0.8000000119;10.2413969;-41.36901855;-1.78111124;1916.432007;0.8000000119;10.2417345;-0.001385270967;-0.001060502022;-4.52221632;309.1810303;16.001;0
10.2428751;0.01290131733;-0.2743213773;0.01648515463;0.0002300918131;0.001209274516;0.8000000119;10.23867321;-41.35972977;-1.802593231;1916.057007;0.8000000119;10.23907566;-0.001349291881;-0.001074161846;-4.518781185;308.9461975;16.011;0
10.24016094;0.01304832194;-0.2737399042;0.01384637319;0.0002719759359;0.001179718296;0.8000000119;10.23595428;-41.34928894;-1.82380569;1915.653687;0.8000000119;10.23641968;-0.001311606495;-0.001087452285;-4.515348911;308.7115173;16.021;0
10.23744869;0.01319247484;-0.273111701;0.01105606277;0.0003069005616;0.001149863936;0.8000000119;10.23324108;-41.33381271;-1.844705462;1915.235962;0.8000000119;10.23375797;-0.001272564172;-0.001100358437;-4.511918545;308.4769897;16.031;0
10.2347374;0.01333192829;-0.2724414766;0.008186113089;0.0003346840967;0.001119744848;0.8000000119;10.23053074;-41.31463242;-1.865222931;1914.813354;0.8000000119;10.2310915;-0.001232377719;-0.001112868078;1.765296102;308.3237;16.041;0
10.23202896;0.01346581057;-0.2717455328;0.005304106977;0.0003550551191;0.001089407597;0.8000000119;10.22782421;-41.29523849;-1.885315418;1914.395386;0.8000000119;10.22841644;-0.001191255287;-0.001124970964;0.4710879326;308.3878479;16.051;0
10.22932243;0.01359463483;-0.2710306644;0.002469556872;0.0003677787608;0.001058900729;0.8000000119;10.22512054;-41.27545547;-1.904996276;1913.990479;0.8000000119;10.22573185;-0.001149148447;-0.001136657549;-1.86343503;308.3542175;16.061;0
10.22661781;0.01371917501;-0.2703135014;-0.0002587946074;0.0003726956493;0.001028266619;0.8000000119;10.22241879;-41.25683975;-1.924284458;1913.606445;0.8000000119;10.22303963;-0.001106009819;-0.001147917588;-3.908686638;308.2010498;16.071;0
10.2239151;0.01384029165;-0.2696079016;-0.002827866236;0.0003697813081;0.0009975397261;0.8000000119;10.21972084;-41.23957443;-1.943202257;1913.250488;0.8000000119;10.22033882;-0.001061843242;-0.001158740721;-4.504590988;307.9760437;16.081;0
10.22121429;0.01395804435;-0.2689305842;-0.005188205745;0.0003591884451;0.0009667502018;0.8000000119;10.21702576;-41.22407532;-1.961738825;1912.928833;0.8000000119;10.21763039;-0.001016833121;-0.001169117517;-4.501171589;307.7422485;16.091;0
10.2185154;0.01407253928;-0.2682981193;-0.007296406198;0.0003412676742;0.0009359277901;0.8000000119;10.21433353;-41.21056747;-1.979886413;1912.646606;0.8000000119;10.21491623;-0.0009711192688;-0.001179040642;-4.49775362;307.508606;16.101;0
10.21581841;0.01418295782;-0.2677261233;-0.009116084315;0.000316575286;0.0009051067173;0.8000000119;10.21164513;-41.19916534;-1.997604132;1912.407715;0.8000000119;10.21219635;-0.0009249150753;-0.001188503578;-4.494338036;307.2750549;16.111;0
10.21312237;0.01428928971;-0.2672285438;-0.01061908901;0.0002858613152;0.0008743254002;0.8000000119;10.20895863;-41.18995667;-2.014882565;1912.214844;0.8000000119;10.2094717;-0.0008782649529;-0.001197502366;-4.490923882;307.0416565;16.121;0
10.21042824;0.01439185068;-0.2668167949;-0.0117862951;0.0002500456176;0.0008436220814;0.8000000119;10.20627499;-41.18296432;-2.031722784;1912.069458;0.8000000119;10.20674324;-0.0008312193095;-0.001206032466;-4.487512112;306.8084106;16.131;0
10.20773411;0.01449079625;-0.2664991319;-0.0126080038;0.0002101832069;0.0008130312781;0.8000000119;10.20359325;-41.17816162;-2.048120499;1911.97168;0.8000000119;10.20401287;-0.0007838589372;-0.001214090502;-3.169546127;306.5814514;16.141;0
10.20504189;0.01458639465;-0.2662803829;-0.01308389101;0.0001674234372;0.0007825838984;0.8000000119;10.20091343;-41.1754837;-2.064078093;1911.920654;0.8000000119;10.20128059;-0.0007362361066;-0.001221673097;0.9076955914;306.5974121;16.151;0
10.20234966;0.01467809081;-0.266162008;-0.01322262362;0.0001229657209;0.000752313179;0.8000000119;10.19823456;-41.17483139;-2.079565287;1911.914551;0.8000000119;10.19854736;-0.000688565895;-0.001228779554;-1.037464738;306.5983276;16.161;0
10.19965744;0.01476622745;-0.2661420107;-0.01304116286;7.801539323e-005;0.0007222506683;0.8000000119;10.19555664;-41.17605972;-2.094591141;1911.950195;0.8000000119;10.19581413;-0.0006408123882;-0.001235408708;-3.254131556;306.4859619;16.171;0
10.19696617;0.01485053543;-0.2662153244;-0.01256380416;3.374160588e-005;0.0006924280897;0.8000000119;10.19287777;-41.1790123;-2.109141588;1912.02417;0.8000000119;10.19308186;-0.0005930814659;-0.00124156056;-4.443091869;306.2802734;16.181;0
10.19427395;0.01493089274;-0.2663743198;-0.01182099804;-8.760720448e-006;0.0006628743722;0.8000000119;10.19019985;-41.18349838;-2.123205423;1912.13208;0.8000000119;10.19035053;-0.0005455317441;-0.001247236039;-4.476389885;306.0479736;16.191;0
10.19158268;0.01500357315;-0.2663422525;-0.0113064535;-4.971233284e-005;0.0006336219376;0.8000000119;10.18752003;-41.18231583;-2.136749983;1912.26001;0.8000000119;10.18762016;-0.0004987415159;-0.001252439455;-4.47299099;305.8156128;16.201;0
10.18889141;0.01507216133;-0.2664244771;-0.01056834776;-9.070740634e-005;0.0006047015195;0.8000000119;10.18484306;-41.17583847;-2.149734259;1912.380859;0.8000000119;10.1848793;-0.000452280743;-0.001257178024;-4.469594002;305.583374;16.211;0
10.18620014;0.01513930783;-0.2668308914;-0.009379798546;-0.0001274537353;0.0005761439679;0.8000000119;10.18216038;-41.19055557;-2.162193298;1912.510498;0.8000000119;10.18214321;-0.0004058540799;-0.001261451864;-4.466198921;305.3512878;16.221;0
10.18350792;0.01520349365;-0.2673234046;-0.008000792004;-0.0001584783749;0.0005479708198;0.8000000119;10.17947483;-41.20544815;-2.174184799;1912.661743;0.8000000119;10.1794157;-0.0003597694449;-0.001265262836;-4.462806225;305.1193237;16.231;0
10.18081379;0.0152643621;-0.2678352594;-0.006507399958;-0.0001832376583;0.0005201948807;0.8000000119;10.17678642;-41.21777344;-2.185727358;1912.83606;0.8000000119;10.17669868;-0.0003140408953;-0.001268614782;-4.459415913;304.8875122;16.241;0
10.17811966;0.01532032248;-0.2683414519;-0.004948907997;-0.0002015829377;0.0004928333219;0.8000000119;10.17409706;-41.22884369;-2.196762085;1913.029297;0.8000000119;10.17398643;-0.0002691701229;-0.00127151364;0.9425596595;304.7843933;16.251;0
10.17542458;0.01537060458;-0.2688252628;-0.003364447271;-0.0002135415853;0.0004659116094;0.8000000119;10.17140484;-41.23759079;-2.207262516;1913.233643;0.8000000119;10.17127895;-0.0002252077684;-0.001273968956;-0.4335644841;304.8029175;16.261;0
10.17272854;0.01541477442;-0.2692891657;-0.00178386725;-0.0002192974935;0.0004394607968;0.8000000119;10.1687088;-41.24639511;-2.217206001;1913.441895;0.8000000119;10.16857529;-0.0001822619088;-0.001275990275;-2.54446125;304.7268066;16.271;0
10.1700325;0.01545322686;-0.269726336;-0.0002404289698;-0.000219158188;0.0004135113268;0.8000000119;10.1660099;-41.25510788;-2.226604939;1913.648071;0.8000000119;10.16587543;-0.0001402916532;-0.00127758726;-4.152785301;304.5490723;16.281;0
10.16733551;0.01548662223;-0.2701306343;0.00123376993;-0.0002135465475;0.0003880863951;0.8000000119;10.1633091;-41.26401901;-2.235481501;1913.846924;0.8000000119;10.16317844;-9.929409134e-005;-0.001278769691;-4.451134682;304.3213501;16.291;0
10.16463757;0.01551548485;-0.2704934776;0.002607579343;-0.0002029956959;0.0003631996515;0.8000000119;10.16060543;-41.27285004;-2.243855;1914.034546;0.8000000119;10.16048527;-5.930943735e-005;-0.001279547578;-4.447755337;304.0903015;16.301;0
10.16193867;0.01553947665;-0.270807147;0.003853463801;-0.0001881278149;0.0003388650075;0.8000000119;10.15789986;-41.28125763;-2.251721382;1914.207031;0.8000000119;10.15779591;-2.029429197e-005;-0.001279930933;-4.444377422;303.859375;16.311;0
10.15923977;0.01555820927;-0.271066159;0.004948853981;-0.0001696308027;0.0003150993143;0.8000000119;10.15519333;-41.28901672;-2.259063482;1914.361694;0.8000000119;10.15511036;1.747324859e-005;-0.001279930701;-4.441001892;303.6286011;16.321;0
10.15654087;0.01557183918;-0.2712672353;0.005876359064;-0.0001482298248;0.0002919179678;0.8000000119;10.1524868;-41.29588699;-2.265890598;1914.495728;0.8000000119;10.15242863;5.406055789e-005;-0.001279559336;-4.437628269;303.3979492;16.331;0
10.15384102;0.01558040734;-0.271409452;0.006623999681;-0.0001246607717;0.0002693368297;0.8000000119;10.14977932;-41.301754;-2.272209644;1914.606934;0.8000000119;10.14974976;8.952539065e-005;-0.001278828131;-4.43425703;303.16745;16.341;0
10.15114117;0.01558393054;-0.2714935541;0.007184742019;-9.964725177e-005;0.0002473691711;0.8000000119;10.14707184;-41.30651855;-2.278014183;1914.69397;0.8000000119;10.14707279;0.0001235737727;-0.001277749776;-1.620582581;302.9615784;16.351;0
10.14844131;0.01558299083;-0.2715218961;0.007556306664;-7.388152881e-005;0.0002260258771;0.8000000119;10.14436531;-41.31012344;-2.283334732;1914.755859;0.8000000119;10.14439869;0.0001564421545;-0.001276337542;-0.2387898564;302.9619446;16.361;0
10.14574146;0.0155772334;-0.2714978755;0.007740686648;-4.800969691e-005;0.0002053183562;0.8000000119;10.14165974;-41.31253815;-2.288160086;1914.792236;0.8000000119;10.14172554;0.0001879953052;-0.001274603303;-1.974584222;302.9072571;16.371;0
10.14304256;0.01556692738;-0.271425724;0.00774378702;-2.262094131e-005;0.0001852576097;0.8000000119;10.13895512;-41.31375504;-2.292504072;1914.803589;0.8000000119;10.1390543;0.0002182408352;-0.001272560679;-3.708976746;302.7579651;16.381;0
10.14034271;0.01555218641;-0.2713102996;0.00757503463;1.760427494e-006;0.0001658542169;0.8000000119;10.13625145;-41.31378937;-2.296374083;1914.790527;0.8000000119;10.13638306;0.0002471375628;-0.001270222827;-4.425098896;302.5413513;16.391;0
10.13764381;0.01553188078;-0.2710291743;0.007024346851;2.418472286e-005;0.0001471153082;0.8000000119;10.13354969;-41.31035233;-2.299785614;1914.750977;0.8000000119;10.13371181;0.0002744892263;-0.001267603948;-4.421739578;302.3116455;16.401;0
10.13494682;0.01550721191;-0.2707084119;0.006309642456;4.268604607e-005;0.0001290494256;0.8000000119;10.13085175;-41.29908371;-2.30271244;1914.673462;0.8000000119;10.13103294;0.0003003684978;-0.001264720224;-4.418381691;302.0820923;16.411;0
10.13224983;0.01548084337;-0.270543009;0.005664031953;5.913569476e-005;0.0001116640487;0.8000000119;10.1281538;-41.30054474;-2.305206299;1914.571533;0.8000000119;10.12835407;0.0003253247414;-0.001261582365;-4.415025711;301.8526611;16.421;0
10.12955284;0.01545134094;-0.2703544199;0.004910609685;7.367214857e-005;9.496386338e-005;0.8000000119;10.1254549;-41.29836655;-2.30730772;1914.455933;0.8000000119;10.12567616;0.0003490822855;-0.001258201431;-4.411671638;301.6233521;16.431;0
10.1268568;0.0154194925;-0.2701560557;0.004094234202;8.615323168e-005;7.894595183e-005;0.8000000119;10.12275887;-41.29483032;-2.309049368;1914.332397;0.8000000119;10.12299824;0.0003716285282;-0.001254589413;-4.408320427;301.3942261;16.441;0
10.12416172;0.01538461167;-0.2699459195;0.003235972486;9.65136278e-005;6.360892439e-005;0.8000000119;10.12006474;-41.29032898;-2.310417414;1914.204956;0.8000000119;10.12031937;0.0003928299411;-0.001250759233;-4.404970646;301.1652222;16.451;0
10.12146759;0.01534635294;-0.2697225809;0.002356140176;0.0001046964317;4.895553866e-005;0.8000000119;10.11737156;-41.2845726;-2.31140995;1914.076538;0.8000000119;10.11763859;0.0004126079148;-0.001246724394;-0.5185533166;301.0727844;16.461;0
10.11877441;0.01530459337;-0.2694918513;0.001475522877;0.0001106192576;3.499444574e-005;0.8000000119;10.11467934;-41.27885056;-2.312028408;1913.949951;0.8000000119;10.1149559;0.0004308991483;-0.001242500148;-1.713473558;301.0183105;16.471;0
10.11608124;0.01526039653;-0.2692556977;0.0006119344034;0.0001142088804;2.172755921e-005;0.8000000119;10.11198807;-41.27307129;-2.312326193;1913.827637;0.8000000119;10.11227036;0.0004479622876;-0.001238099532;-3.279183626;300.8887329;16.481;0
10.11338997;0.01521364599;-0.2690190375;-0.0002169164945;0.0001154178462;9.156897249e-006;0.8000000119;10.10929775;-41.26764679;-2.312307596;1913.71228;0.8000000119;10.10958195;0.0004637754464;-0.00123353512;-4.297449112;300.6884766;16.491;0
10.1106987;0.01516492479;-0.2687863708;-0.0009948791703;0.0001142407564;-2.718263659e-006;0.8000000119;10.10660934;-41.26268005;-2.312004805;1913.605713;0.8000000119;10.10689163;0.0004784447083;-0.001228818553;-4.394670486;300.4609985;16.501;0
10.10800838;0.01511417516;-0.2685627639;-0.001707099029;0.0001107280259;-1.390060879e-005;0.8000000119;10.10392094;-41.25826263;-2.311419725;1913.509888;0.8000000119;10.10419941;0.0004918538616;-0.001223962056;-4.391332626;300.2328186;16.511;0
10.10531902;0.01506141201;-0.2683533728;-0.002340477891;0.0001049919156;-2.43909144e-005;0.8000000119;10.10123444;-41.25446701;-2.310559988;1913.426392;0.8000000119;10.10150528;0.0005040218821;-0.001218978199;-4.38799715;300.0047913;16.521;0
10.10262966;0.01500749588;-0.2681629658;-0.002884180984;9.720819071e-005;-3.419328641e-005;0.8000000119;10.09854889;-41.2513237;-2.309468985;1913.356445;0.8000000119;10.0988102;0.0005151237128;-0.00121387816;-4.384664059;299.776886;16.531;0
10.09994221;0.01495227218;-0.2679957747;-0.003329916159;8.761204663e-005;-4.331373566e-005;0.8000000119;10.0958643;-41.24885941;-2.308147192;1913.300537;0.8000000119;10.0961132;0.0005250410177;-0.001208673581;-4.381332874;299.5491333;16.541;0
10.0972538;0.01489539817;-0.267855227;-0.003672190476;7.6490418e-005;-5.175593469e-005;0.8000000119;10.09318066;-41.24707031;-2.306590319;1913.259277;0.8000000119;10.09341526;0.0005337439943;-0.001203376567;-4.378004074;299.3215637;16.551;0
10.0945673;0.01483708061;-0.2677438259;-0.003908381332;6.41708175e-005;-5.952125139e-005;0.8000000119;10.09049797;-41.24596024;-2.304813147;1913.232544;0.8000000119;10.09071732;0.0005412297323;-0.00119799911;-1.22140193;299.1349792;16.561;0
10.09187984;0.01477808226;-0.267662853;-0.004038791638;5.100846829e-005;-6.661545194e-005;0.8000000119;10.08781528;-41.24548721;-2.302853346;1913.220215;0.8000000119;10.08801937;0.0005476503866;-0.001192552503;-1.870336652;299.0576782;16.571;0
10.0891943;0.01471830718;-0.2676126957;-0.004066413268;3.737264706e-005;-7.304583414e-005;0.8000000119;10.08513355;-41.24563217;-2.300717354;1913.221436;0.8000000119;10.08532047;0.0005530346534;-0.001187047223;-3.042087078;298.9313049;16.581;0
10.0865078;0.01465779357;-0.2675925493;-0.003996820655;2.363291605e-005;-7.882047794e-005;0.8000000119;10.08245277;-41.24634552;-2.298415899;1913.235229;0.8000000119;10.08262253;0.0005574013921;-0.001181493513;-4.068419456;298.7449341;16.591;0
10.08382225;0.0145965945;-0.267600745;-0.003837836673;1.014521695e-005;-8.394425822e-005;0.8000000119;10.079772;-41.24758148;-2.295963049;1913.260742;0.8000000119;10.07992458;0.000560854096;-0.001175900921;-4.366316795;298.522522;16.601;0
10.08113575;0.01453462895;-0.26763466;-0.003599111224;-2.759620884e-006;-8.842333045e-005;0.8000000119;10.07709026;-41.24927521;-2.293361902;1913.296387;0.8000000119;10.07722759;0.0005632948014;-0.001170279458;-4.36300087;298.2958069;16.611;0
10.0784502;0.01447086502;-0.2675765753;-0.003483576234;-1.548253567e-005;-9.226367547e-005;0.8000000119;10.07440948;-41.24672699;-2.290626526;1913.335205;0.8000000119;10.0745306;0.0005645826459;-0.001164639834;-4.359686375;298.0692139;16.621;0
10.07576561;0.01440754347;-0.2676297426;-0.003203915665;-2.783539276e-005;-9.547358786e-005;0.8000000119;10.07172966;-41.24847031;-2.287759781;1913.372681;0.8000000119;10.07183075;0.0005651009851;-0.001158991596;-4.356374264;297.842804;16.631;0
10.07308006;0.01434461772;-0.2677415311;-0.002829259727;-3.869058492e-005;-9.80606419e-005;0.8000000119;10.06904697;-41.25235748;-2.284799099;1913.414307;0.8000000119;10.0691328;0.0005648664664;-0.001153342077;-4.353064537;297.6165161;16.641;0
10.07039547;0.01428181212;-0.2678773105;-0.00240027695;-4.779141818e-005;-0.0001000371703;0.8000000119;10.06636429;-41.25758743;-2.281758785;1913.463135;0.8000000119;10.06643867;0.0005638145376;-0.001147699426;-4.349757195;297.3903809;16.651;0
10.06770992;0.01421935949;-0.2680117786;-0.00194171234;-5.500255793e-005;-0.0001014158624;0.8000000119;10.0636816;-41.26127625;-2.278669357;1913.519043;0.8000000119;10.06374645;0.000562087982;-0.001142070745;-3.806476355;297.1669312;16.661;0
10.06502438;0.01415650547;-0.2681435347;-0.001465382753;-6.02938926e-005;-0.0001022088327;0.8000000119;10.06099796;-41.26477051;-2.275505781;1913.5802;0.8000000119;10.06105709;0.0005594315589;-0.0011364643;-2.129894733;297.0433655;16.671;0
10.06233883;0.0140929576;-0.2682686448;-0.0009824800072;-6.369083712e-005;-0.0001024220182;0.8000000119;10.05831432;-41.26771927;-2.272267818;1913.644409;0.8000000119;10.05836868;0.0005559182027;-0.00113088917;-2.926985502;296.9137268;16.681;0
10.05965328;0.01402909495;-0.2683877349;-0.0005019758246;-6.525553181e-005;-0.0001020604323;0.8000000119;10.05562973;-41.27067184;-2.268979073;1913.709595;0.8000000119;10.05568123;0.0005516998353;-0.001125353039;-3.835556746;296.7376404;16.691;0
10.05696774;0.01396501437;-0.2684990466;-3.380881026e-005;-6.508585648e-005;-0.0001011304921;0.8000000119;10.05294418;-41.27366638;-2.265652895;1913.773804;0.8000000119;10.05299568;0.0005468644085;-0.001119862543;-4.322002888;296.5233154;16.701;0
10.05428219;0.0139013771;-0.2686003149;0.0004121593374;-6.331156328e-005;-9.964378842e-005;0.8000000119;10.05025768;-41.27668762;-2.262313366;1913.835571;0.8000000119;10.05031109;0.0005412647151;-0.001114424318;-4.333781719;296.2981873;16.711;0
10.05159664;0.01383794565;-0.2686890066;0.0008266093209;-6.009409844e-005;-9.761313413e-005;0.8000000119;10.04757118;-41.27967453;-2.258963108;1913.893677;0.8000000119;10.0476284;0.0005349623389;-0.00110904593;-4.330489635;296.0730896;16.721;0
10.04891109;0.01377474051;-0.2687627375;0.00120127527;-5.562002843e-005;-9.505035268e-005;0.8000000119;10.04488468;-41.28250122;-2.25561142;1913.947144;0.8000000119;10.04494667;0.0005279784091;-0.001103734248;-4.327199936;295.848175;16.731;0
10.04622555;0.01371162944;-0.2688201368;0.001529550063;-5.009417873e-005;-9.196450992e-005;0.8000000119;10.04219723;-41.28512192;-2.25226903;1913.994995;0.8000000119;10.04226589;0.0005205124035;-0.001098495093;-4.323912144;295.6233826;16.741;0
10.04354;0.01364833955;-0.2688601911;0.001806297339;-4.37315648e-005;-8.83613975e-005;0.8000000119;10.03951073;-41.2874527;-2.248926878;1914.036377;0.8000000119;10.03958702;0.0005123536685;-0.001093334286;-4.320626736;295.3987732;16.751;0
10.04085445;0.013585384;-0.2688827515;0.002028120682;-3.674912296e-005;-8.424838597e-005;0.8000000119;10.03682423;-41.28945541;-2.245614529;1914.070801;0.8000000119;10.0369091;0.000503715477;-0.001088257879;-4.317343712;295.1743164;16.761;0
10.03816986;0.01352345198;-0.2688881457;0.002193083521;-2.93592966e-005;-7.96396198e-005;0.8000000119;10.03413773;-41.29111099;-2.242365599;1914.097778;0.8000000119;10.03423214;0.0004947021371;-0.001083269832;-2.315478086;294.9975891;16.771;0
10.03548431;0.01346183661;-0.268877089;0.002300663386;-2.176431917e-005;-7.454545994e-005;0.8000000119;10.03145123;-41.29240417;-2.239160061;1914.116943;0.8000000119;10.03155613;0.0004851863778;-0.001078374684;-2.822935104;294.8660278;16.781;0
10.03279972;0.01340080053;-0.2688506544;0.002351555508;-1.415291445e-005;-6.897473941e-005;0.8000000119;10.02876568;-41.29333496;-2.236017227;1914.128418;0.8000000119;10.02888012;0.0004753031244;-0.00107357651;-3.602368593;294.6995239;16.791;0
10.03011513;0.01334022731;-0.268810004;0.002347630449;-6.696865967e-006;-6.293615297e-005;0.8000000119;10.02608109;-41.29389191;-2.232934475;1914.132202;0.8000000119;10.02620506;0.0004649597104;-0.00106887985;-4.195735455;294.4955139;16.801;0
10.02743053;0.01328034978;-0.268756628;0.002291813493;4.504957474e-007;-5.64387592e-005;0.8000000119;10.02339649;-41.29409027;-2.229929209;1914.12854;0.8000000119;10.02353001;0.000454220979;-0.001064288663;-4.304161072;294.2730713;16.811;0
10.02474689;0.01322081219;-0.2686580122;0.002128291875;7.038696822e-006;-4.949088907e-005;0.8000000119;10.0207119;-41.2934761;-2.227011442;1914.117188;0.8000000119;10.0208559;0.0004431021225;-0.001059806673;-4.300891399;294.04953;16.821;0
10.02206326;0.01316179428;-0.2685347199;0.001897818176;1.24373928e-005;-4.210051702e-005;0.8000000119;10.01802921;-41.28988647;-2.224179029;1914.094238;0.8000000119;10.01817894;0.0004315854749;-0.001055438421;-4.297624111;293.8261414;16.831;0
10.01938057;0.01310423482;-0.2684655488;0.001697877888;1.709856042e-005;-3.427597403e-005;0.8000000119;10.01534748;-41.29071426;-2.221449614;1914.063721;0.8000000119;10.01550198;0.0004198610259;-0.001051186468;-4.29435873;293.6029053;16.841;0
10.01669788;0.01304767188;-0.2683907449;0.001466982416;2.122545993e-005;-2.602419954e-005;0.8000000119;10.01266479;-41.29011536;-2.218843222;1914.029053;0.8000000119;10.01282597;0.0004079470818;-0.001047052676;-4.291095734;293.3798218;16.851;0
10.0140152;0.01299238671;-0.2683137357;0.001217169804;2.473836139e-005;-1.735465594e-005;0.8000000119;10.00998306;-41.28934479;-2.21637702;1913.992188;0.8000000119;10.01014996;0.0003958590678;-0.001043039025;-4.287835121;293.1568909;16.861;0
10.01133347;0.0129383672;-0.268232882;0.0009551045368;2.761920041e-005;-8.277679626e-006;0.8000000119;10.00730228;-41.28815842;-2.21405673;1913.954102;0.8000000119;10.00747299;0.0003835486714;-0.001039147493;-3.281676054;292.9428711;16.871;0
10.00865173;0.01288535073;-0.2681482434;0.0006872300291;2.985476385e-005;1.199773351e-006;0.8000000119;10.00462246;-41.28662872;-2.211882353;1913.915894;0.8000000119;10.00479698;0.0003710828605;-0.001035380177;-2.784801245;292.8026428;16.881;0
10.00597095;0.01283306722;-0.2680612504;0.0004196245864;3.141984416e-005;1.107301159e-005;0.8000000119;10.00194263;-41.28510284;-2.209848404;1913.878296;0.8000000119;10.00212002;0.0003584182123;-0.001031738473;-3.402915716;292.6428223;16.891;0
10.00329018;0.01278192364;-0.2679723501;0.00015760932;3.22900305e-005;2.133837006e-005;0.8000000119;9.99926281;-41.28356171;-2.207977772;1913.842163;0.8000000119;9.999442101;0.0003456867707;-0.001028223895;-4.020508766;292.4493408;16.901;0
10.00061035;0.0127319973;-0.2678830624;-9.34886848e-005;3.244661275e-005;3.19900646e-005;0.8000000119;9.996583939;-41.28213882;-2.206276655;1913.80835;0.8000000119;9.996763229;0.0003328355961;-0.001024837256;-4.27430582;292.2319031;16.911;0
9.997930527;0.01268369146;-0.2677947581;-0.0003287726431;3.188352639e-005;4.301878653e-005;0.8000000119;9.993906021;-41.28086853;-2.20476222;1913.777222;0.8000000119;9.994084358;0.000319856219;-0.001021579723;-4.271058559;292.0099182;16.921;0
9.995250702;0.01263645943;-0.2677089572;-0.0005437128129;3.061183452e-005;5.44179893e-005;0.8000000119;9.991228104;-41.2797699;-2.203420639;1913.749512;0.8000000119;9.991405487;0.0003067338548;-0.001018452924;-4.267813683;291.7880859;16.931;0
9.992571831;0.01259063371;-0.2676273286;-0.0007342893514;2.86621198e-005;6.618249608e-005;0.8000000119;9.98855114;-41.27886581;-2.202272892;1913.725586;0.8000000119;9.988725662;0.000293602614;-0.001015457325;-4.264570713;291.5663757;16.941;0
9.989893913;0.01254579891;-0.2675513923;-0.0008971620118;2.608543946e-005;7.83090436e-005;0.8000000119;9.985874176;-41.27817154;-2.201306105;1913.705933;0.8000000119;9.986045837;0.0002803316165;-0.001012593857;-4.261330605;291.3448486;16.951;0
9.987215042;0.01250248682;-0.267482549;-0.001029771636;2.295209924e-005;9.079284791e-005;0.8000000119;9.983198166;-41.27769089;-2.200546026;1913.690674;0.8000000119;9.983366013;0.0002670338727;-0.001009863103;-4.258092403;291.1234741;16.961;0
9.984537125;0.01246057916;-0.2674218714;-0.001130443183;1.934913598e-005;0.0001036286776;0.8000000119;9.980522156;-41.27741241;-2.199990749;1913.679932;0.8000000119;9.980685234;0.0002536392421;-0.001007265993;-4.254857063;290.9022522;16.971;0
9.981860161;0.01241996791;-0.2673701644;-0.00119836349;1.53770452e-005;0.0001168118833;0.8000000119;9.977846146;-41.27735138;-2.199643373;1913.673706;0.8000000119;9.978005409;0.0002401852544;-0.001004803227;-2.810162783;290.7318115;16.981;0
9.979183197;0.01238064468;-0.2673278749;-0.001233676914;1.114559836e-005;0.0001303400204;0.8000000119;9.975171089;-41.27748108;-2.19951129;1913.671753;0.8000000119;9.975325584;0.0002267036762;-0.001002475154;-3.251763105;290.5755615;16.991;0
9.976506233;0.01234298386;-0.2672951818;-0.001237313845;6.769192169e-006;0.0001442084758;0.8000000119;9.972496986;-41.27780533;-2.199608564;1913.674072;0.8000000119;9.97264576;0.0002131817018;-0.001000282122;-3.830987215;290.391571;17.001;0
9.973829269;0.01230656449;-0.2672718167;-0.001211032504;2.362808573e-006;0.0001584141282;0.8000000119;9.969822884;-41.27829742;-2.199923992;1913.680298;0.8000000119;9.969965935;0.0001996337087;-0.0009982245974;-4.206989288;290.181427;17.011;0
9.971152306;0.01227148157;-0.267257303;-0.001157251187;-1.962365332e-006;0.0001729546639;0.8000000119;9.967148781;-41.27894974;-2.200466633;1913.690063;0.8000000119;9.967287064;0.0001861378114;-0.0009963021148;-4.241093636;289.9613037;17.021;0
9.968476295;0.01223786175;-0.2672336102;-0.001110769692;-6.168548225e-006;0.0001878271141;0.8000000119;9.964474678;-41.27940369;-2.201248884;1913.702393;0.8000000119;9.964608192;0.0001726424234;-0.0009945146739;-4.237871647;289.7409973;17.031;0
9.965800285;0.01220562402;-0.2672169209;-0.001048665843;-1.028791576e-005;0.0002030275064;0.8000000119;9.961800575;-41.27840042;-2.202262163;1913.714233;0.8000000119;9.961928368;0.0001591998589;-0.0009928618092;-4.234651566;289.520874;17.041;0
9.963125229;0.01217489876;-0.2672282159;-0.0009494248661;-1.407674335e-005;0.0002185543708;0.8000000119;9.959126472;-41.28017044;-2.203505993;1913.726807;0.8000000119;9.959248543;0.000145735321;-0.0009913435206;-4.231433868;289.3008728;17.051;0
